Id,Predicted
test001,1
test002,1
test003,0
test004,0
test005,0
test006,0
test007,0
test008,1
test009,2
test010,0
test011,2
test012,2
test013,0
test014,2
test015,1
test016,1
test017,0
test018,1
test019,1
test020,2
test021,2
test022,1
test023,1
test024,1
test025,2
test026,0
test027,2
test028,1
test029,1
test030,2
test031,1
test032,1
test033,1
test034,1
test035,1
test036,0
test037,1
test038,1
test039,1
test040,1
test041,0
test042,0
test043,2
test044,0
test045,1
test046,0
test047,0
test048,1
test049,0
test050,2
test051,0
test052,1
test053,0
test054,1
test055,0
test056,2
test057,1
test058,1
test059,2
test060,0
test061,1
test062,2
test063,0
test064,1
test065,1
test066,2
test067,0
test068,1
test069,0
test070,0
test071,0
test072,2
test073,1
test074,0
test075,0
test076,0
test077,0
test078,1
test079,2
test080,0
test081,1
test082,2
test083,1
test084,1
test085,2
